module,name,x(inches),y(inches),z(inches),[name and distance (inches) for all connected nodes]
1,ARM,461.743719,100.762381,92.05712,ELF,28.695,BIO,29.404,WET,29.906,DUB,26.896,NOM,27.108
1,BIO,463.012482,118.022659,68.285768,ARM,29.404,ELF,26.717,JOY,30.382,NOM,29.741,RAD,27.727,SPY,33.551
1,DUB,439.654337,101.96354,107.35484,ARM,26.896,WAR,26.498,WET,28.766,ELF,31.595
1,ELF,439.137455,109.442914,76.662489,ARM,28.695,BIO,26.717,DUB,31.595,WET,45.280,SPY,45.523,PIE,45.692,GAL,29.583,WAR,29.441,RAD,29.962,HOW,37.277,NOM,38.400
1,FRO,479.660218,91.961102,0.878402,RAW,28.903,WHO,33.324,GUN,27.196
1,GAL,421.532164,133.213048,76.233488,ELF,29.583,PIE,29.281,HOW,24.632,WAR,26.523,RAD,25.947
1,GUN,476.76214,86.177837,27.2939,FRO,27.196,JOY,28.684,RAW,31.083,WHO,47.736,NOM,42.485,SPY,45.149
1,HOW,402.871171,117.511978,79.696304,ELF,37.277,GAL,24.632,WAR,25.670,PIE,38.885
1,JOY,480.603684,107.834965,45.705938,BIO,30.382,GUN,28.684,NOM,31.403,SPY,32.276,RAW,30.800
1,LEG,450.240641,137.15173,9.125889,OVA,31.062,SPY,30.484,WHO,31.160,RAW,32.580,NIX,35.329
1,NIX,416.162406,146.118196,6.598697,LEG,35.329,SPY,53.221,OVA,32.184,WHO,52.820,PIE,42.411
1,NOM,471.049445,89.405434,69.269584,ARM,27.108,BIO,29.741,ELF,38.400,GUN,42.485,JOY,31.403,WET,42.695,SPY,50.716
1,OVA,434.10143,148.248363,33.23452,LEG,31.062,NIX,32.184,PIE,26.741,RAD,31.559,SPY,31.561
1,PIE,415.454299,135.668429,47.69575,ELF,45.692,GAL,29.281,HOW,38.885,NIX,42.411,OVA,26.741,RAD,29.587,SPY,42.135
1,RAD,442.110514,134.483141,60.480345,BIO,27.727,ELF,29.962,GAL,25.947,OVA,31.559,PIE,29.587,SPY,28.842
1,RAW,473.059913,115.187843,16.763664,FRO,28.903,GUN,31.083,JOY,30.800,LEG,32.580,SPY,28.604,WHO,31.151
1,SPY,454.453997,124.343867,36.466235,BIO,33.551,ELF,45.523,GUN,45.149,JOY,32.276,LEG,30.484,NIX,53.221,NOM,50.716,OVA,31.561,PIE,42.135,RAD,28.842,RAW,28.604,WHO,45.023
1,WAR,420.831075,118.113345,98.027143,DUB,26.498,ELF,29.441,GAL,26.523,HOW,25.670
1,WET,451.05956,75.718157,104.425526,ARM,29.906,DUB,28.766,ELF,45.280,NOM,42.695
1,WHO,452.64691,110.138039,-6.21827,FRO,33.324,GUN,47.736,LEG,31.160,NIX,52.820,RAW,31.151,SPY,45.023
2,ASK,497.103489,64.58376,10.261813,ORC,29.959,GUN,30.930,TUB,25.719,OFF,26.166,TAG,31.213
2,BAH,493.7051,-15.071302,-1.117679,ETA,28.557,CIS,29.020,BOY,30.513
2,BOY,504.964387,11.400891,9.055196,BAH,30.513,FOX,29.439,ETA,30.703,TAG,29.584,CIS,27.047,ORC,29.630
2,CIS,481.869722,11.136105,-5.020168,BAH,29.020,BOY,27.047,ORC,30.931,ETA,41.013,TAG,41.541,OFF,49.375
2,DIG,495.908131,81.510101,52.616012,GUN,30.636,NOM,28.348,HIT,30.410,DUI,27.081,TUB,26.691
2,DUI,493.748895,54.966798,57.531118,DIG,27.081,HIT,23.838,SKY,26.577,TUB,26.212,GUN,43.773,SUN,26.418,TAG,39.042,IVY,42.674,NOM,38.994
2,ETA,494.365812,-11.030214,27.144032,BAH,28.557,BOY,30.703,CIS,41.013,TUX,29.260,IVY,42.004,FOX,31.109,TAG,47.703
2,FOX,510.005904,13.582607,37.977083,BOY,29.439,ETA,31.109,SKY,24.062,IVY,30.355,TUX,30.838,TAG,29.353
2,GUN,478.774993,82.806779,27.252488,ASK,30.930,DIG,30.636,DUI,43.773,OFF,38.742,NOM,42.295,TAG,50.571,TUB,32.946
2,HIT,494.218097,65.944315,78.686061,DIG,30.410,DUI,23.838,SUN,30.089,NOM,30.609
2,IVY,491.136581,12.58051,61.733248,DUI,42.674,ETA,42.004,FOX,30.355,TUX,28.626,SUN,29.752,SKY,30.938,TAG,45.589
2,NOM,473.27539,86.08604,69.060307,DIG,28.348,DUI,38.994,GUN,42.295,HIT,30.609
2,OFF,475.615993,60.102769,-3.980502,ASK,26.166,CIS,49.375,GUN,38.742,TAG,42.906,ORC,31.568
2,ORC,497.720433,37.599431,-2.739044,ASK,29.959,BOY,29.630,CIS,30.931,OFF,31.568,TAG,26.306
2,SKY,508.93296,34.706627,49.44959,DUI,26.577,FOX,24.062,IVY,30.938,SUN,26.910,TUB,32.389,TAG,28.017
2,SUN,501.546765,36.967553,75.226753,DUI,26.418,HIT,30.089,IVY,29.752,SKY,26.910
2,TAG,498.431781,36.361793,23.528262,ASK,31.213,BOY,29.584,CIS,41.541,DUI,39.042,ETA,47.703,FOX,29.353,GUN,50.571,IVY,45.589,OFF,42.906,ORC,26.306,SKY,28.017,TUB,29.798
2,TUB,504.164495,63.277224,34.958288,ASK,25.719,DIG,26.691,DUI,26.212,GUN,32.946,SKY,32.389,TAG,29.798
2,TUX,504.402827,-11.76777,54.618649,ETA,29.260,FOX,30.838,IVY,28.626
3,AGO,318.953762,99.325936,45.782051,ALA,21.852,MIX,32.761,OAR,29.769,TAX,35.712,MOM,34.458,FLY,31.364,OIL,34.278,GUT,36.243
3,AIM,311.146974,94.48207,-14.170488,MOM,28.435,LID,31.548,EGO,26.806,WAX,30.612,MIX,38.640
3,ALA,322.352007,119.493049,53.480766,AGO,21.852,OIL,30.289,INK,25.105,FLY,34.023,GUT,29.959,MIX,36.694
3,EGO,297.397829,74.368873,-2.991689,AIM,26.806,GYM,29.701,MOM,26.402,LID,31.642,OAR,40.500
3,FLY,312.475987,96.288018,76.3189,AGO,31.364,ALA,34.023,OIL,28.113,OAR,45.897,TAX,28.924
3,GUT,337.727258,124.968255,28.358312,AGO,36.243,ALA,29.959,INK,28.548,MAY,26.995,HEX,27.293,WAX,47.191,MIX,27.298,RUM,43.316,SIP,40.060,OIL,49.422,MOM,46.767
3,GYM,295.22828,51.880083,16.288432,EGO,29.701,TAX,51.520,OAR,39.890,MOM,40.676,LID,48.159
3,HEX,338.718731,138.017487,4.407494,GUT,27.293,SIP,29.798,MAY,32.110,WAX,33.370,MIX,35.682
3,INK,343.437092,133.01688,55.147004,ALA,25.105,GUT,28.548,MAY,29.066,RUM,31.989,OIL,34.512
3,LID,321.247751,65.59649,-21.844389,AIM,31.548,EGO,31.642,GYM,48.159,MOM,43.644,WAX,49.503
3,MAY,353.64725,146.537519,31.529394,GUT,26.995,HEX,32.110,INK,29.066,RUM,29.465,SIP,27.264
3,MIX,314.231033,115.837784,17.883396,AGO,32.761,AIM,38.640,ALA,36.694,GUT,27.298,HEX,35.682,MOM,27.280,OAR,39.418,WAX,41.126
3,MOM,311.663527,88.999165,13.726255,AGO,34.458,AIM,28.435,EGO,26.402,GUT,46.767,GYM,40.676,LID,43.644,MIX,27.280,OAR,28.025,TAX,52.445,WAX,45.702
3,OAR,293.990962,86.886344,35.374324,AGO,29.769,EGO,40.500,FLY,45.897,GYM,39.890,MIX,39.418,MOM,28.025,TAX,31.152
3,OIL,339.375554,103.735307,72.956643,AGO,34.278,ALA,30.289,FLY,28.113,GUT,49.422,INK,34.512,RUM,53.062,TAX,49.970
3,RUM,374.68917,134.971093,48.607763,GUT,43.316,INK,31.989,MAY,29.465,OIL,53.062,SIP,41.243
3,SIP,367.876581,142.478321,8.629615,GUT,40.060,HEX,29.798,MAY,27.264,RUM,41.243,WAX,50.951
3,TAX,300.888066,73.567355,62.677966,AGO,35.712,FLY,28.924,GYM,51.520,MOM,52.445,OAR,31.152,OIL,49.970
3,WAX,335.512218,112.769001,-17.174624,AIM,30.612,GUT,47.191,HEX,33.370,LID,49.503,MIX,41.126,MOM,45.702,SIP,50.951
4,BAR,289.266493,-27.929054,16.672576,CUP,29.898,FLU,28.335,DOG,28.065
4,BED,300.035084,-6.740937,65.18504,ICE,29.337,DOG,28.839,SAY,40.123,GIN,46.622,PAW,38.514,CUP,44.925,DAY,38.677
4,BOX,294.166316,45.111266,-11.439247,HUG,29.274,GYM,28.644,VAN,30.999
4,CUP,294.394846,1.157093,21.321165,BAR,29.898,BED,44.925,VAN,27.588,DOG,29.547,DAY,42.042,FLU,26.339,HUG,38.124,GYM,46.519,PAW,28.044
4,DAY,301.809095,29.411628,51.557157,BED,38.677,CUP,42.042,TAX,41.544,PAW,24.379,SAY,24.482,ZIG,26.502,GIN,40.526,GYM,39.580
4,DOG,285.850277,-17.55976,42.526524,BAR,28.065,BED,28.839,CUP,29.547,PAW,35.591
4,FLU,289.818992,-7.626168,-3.084427,BAR,28.335,CUP,26.339,HUG,29.598,VAN,30.601
4,GIN,306.754336,30.978472,91.749911,BED,46.622,DAY,40.526,WIZ,30.094,SAY,27.777,TAX,47.960,ICE,31.405
4,GYM,294.533768,47.48437,17.103746,BOX,28.644,CUP,46.519,DAY,39.580,VAN,30.638,TAX,51.520,PAW,39.594,HUG,42.929,ZIG,31.676
4,HUG,303.083397,17.23733,-12.135834,BOX,29.274,CUP,38.124,FLU,29.598,GYM,42.929,VAN,26.242
4,ICE,295.112131,1.830724,92.806181,BED,29.337,GIN,31.405,SAY,36.792
4,PAW,283.189914,17.891034,40.836923,BED,38.514,CUP,28.044,DAY,24.379,DOG,35.591,GYM,39.594,SAY,33.640,ZIG,31.602,VAN,35.556
4,SAY,287.717971,30.915128,71.521293,BED,40.123,DAY,24.482,GIN,27.777,ICE,36.792,PAW,33.640,TAX,41.032,WIZ,40.020,ZIG,30.508
4,TAX,300.193554,69.171641,63.49328,DAY,41.544,GIN,47.960,GYM,51.520,SAY,41.032,WIZ,31.707,ZIG,30.550
4,VAN,284.002563,21.181929,5.442592,BOX,30.999,CUP,27.588,FLU,30.601,GYM,30.638,HUG,26.242,PAW,35.556
4,WIZ,302.317321,60.660835,93.963198,GIN,30.094,SAY,40.020,TAX,31.707
4,ZIG,284.362154,48.849508,47.070983,DAY,26.502,GYM,31.676,PAW,31.602,SAY,30.508,TAX,30.550
5,ADO,408.397779,92.454329,116.19127,JOB,29.216,DUB,30.374,BOA,27.611,REF,42.631,TOY,28.888,NIL,39.321,NAY,29.003,WAR,30.316,HOW,42.248,PLY,51.687
5,BOA,391.642463,113.458091,109.827824,ADO,27.611,REF,29.396,WAR,28.481,SHY,36.092,NAY,32.566,HOW,29.190
5,DRY,339.586595,98.988624,103.596917,OIL,28.243,VOW,30.411,REF,28.375,SHY,42.500,FLY,35.709,FUN,31.518
5,DUB,437.244806,99.446321,109.744892,ADO,30.374,TOY,28.133,WAR,26.868
5,FLY,314.35537,93.834821,78.858535,DRY,35.709,OIL,28.113,VOW,40.847
5,FUN,354.76883,80.680363,124.277968,DRY,31.518,NAY,29.098,PLY,32.465,REF,29.462,VOW,30.751
5,HOW,400.352096,116.059881,82.089072,ADO,42.248,BOA,29.190,REF,43.317,WAR,26.321,RUM,42.355,SHY,34.238
5,JOB,400.390413,74.000144,137.379116,ADO,29.216,NAY,24.644,NIL,26.875,JUG,36.461,TOY,32.280,PLY,34.483
5,JUG,393.914661,39.383813,146.823548,JOB,36.461,PLY,32.739,NIL,35.461
5,NAY,382.477881,88.455799,128.574686,ADO,29.003,BOA,32.566,FUN,29.098,JOB,24.644,PLY,34.786,REF,30.099
5,NIL,418.942362,56.658565,128.584766,ADO,39.321,JOB,26.875,JUG,35.461,TOY,26.627,PLY,44.788
5,OIL,341.254938,101.28211,75.496277,DRY,28.243,FLY,28.113,VOW,44.021,RUM,53.062,SHY,37.192,REF,39.044
5,PLY,374.292929,54.776505,125.612295,ADO,51.687,FUN,32.465,JOB,34.483,JUG,32.739,NAY,34.786,NIL,44.788,REF,48.175,VOW,47.520
5,REF,367.9058,97.221457,103.739432,ADO,42.631,BOA,29.396,DRY,28.375,FUN,29.462,HOW,43.317,NAY,30.099,OIL,39.044,PLY,48.175,RUM,63.928,VOW,43.977,SHY,33.495
5,RUM,376.568553,132.517896,51.147398,HOW,42.355,OIL,53.062,REF,63.928,SHY,36.387
5,SHY,367.623999,125.44389,85.701709,BOA,36.092,DRY,42.500,HOW,34.238,OIL,37.192,REF,33.495,RUM,36.387
5,TOY,431.030738,80.367242,129.464582,ADO,28.888,DUB,28.133,JOB,32.280,NIL,26.627
5,VOW,334.114075,69.092577,104.662813,DRY,30.411,FLY,40.847,FUN,30.751,OIL,44.021,PLY,47.520,REF,43.977
5,WAR,418.555622,116.699445,101.089805,ADO,30.316,BOA,28.481,DUB,26.868,HOW,26.321
6,ACT,345.438194,-19.820739,126.222191,TRY,26.267,DUH,28.819,NAN,44.862,TAU,38.460,SOY,39.262,HAM,37.685,LAX,36.013
6,DUH,345.07075,4.700663,141.359139,ACT,28.819,TRY,28.977,NAN,29.783,MOP,28.721,SOY,26.236,HAM,33.658
6,ERA,408.17986,17.176463,139.023359,JUG,28.226,RIB,27.026,SOY,38.637,PLY,52.376
6,FAN,342.965363,50.594242,131.386532,VOW,31.898,MOP,25.000,PLY,28.850,ZZZ,29.410,NAN,29.161
6,FOG,382.518977,-22.433952,155.477648,TAU,28.871,TRY,25.870,RIB,26.040,SOY,33.804
6,GIN,306.524701,30.926223,95.514114,NAN,41.604,LAX,47.019,ICE,31.405,ZZZ,28.776,VOW,45.254,HAM,37.537
6,HAM,318.424371,5.895952,120.830615,ACT,37.685,DUH,33.658,GIN,37.537,NAN,28.231,LAX,25.738,ZZZ,36.418,ICE,34.055
6,ICE,294.882496,1.778475,96.570384,GIN,31.405,HAM,34.055,LAX,28.533
6,JUG,391.11113,37.389047,148.863431,ERA,28.226,PLY,32.739,RIB,37.935,SOY,38.089,MOP,36.904
6,LAX,317.340656,-13.946415,104.473882,ACT,36.013,GIN,47.019,HAM,25.738,ICE,28.533,NAN,46.750
6,MOP,355.39646,31.499951,141.675366,DUH,28.721,FAN,25.000,JUG,36.904,SOY,30.152,NAN,28.087,PLY,30.142
6,NAN,339.892514,24.175913,119.429466,ACT,44.862,DUH,29.783,FAN,29.161,GIN,41.604,HAM,28.231,LAX,46.750,MOP,28.087,VOW,45.584,SOY,42.161,PLY,43.408,ZZZ,28.942
6,PLY,371.489398,52.781739,127.652178,ERA,52.376,FAN,28.850,JUG,32.739,MOP,30.142,NAN,43.408,SOY,48.717,VOW,47.520
6,RIB,395.218839,0.298573,155.683107,ERA,27.026,FOG,26.040,JUG,37.935,SOY,28.724
6,SOY,371.274993,5.881377,140.830354,ACT,39.262,DUH,26.236,ERA,38.637,FOG,33.804,JUG,38.089,MOP,30.152,NAN,42.161,PLY,48.717,RIB,28.724,TRY,30.787,TAU,49.611
6,TAU,373.140916,-43.628065,138.261629,ACT,38.460,FOG,28.871,SOY,49.611,TRY,30.412
6,TRY,357.428665,-20.183222,149.589763,ACT,26.267,DUH,28.977,FOG,25.870,SOY,30.787,TAU,30.412
6,VOW,331.310543,67.097811,106.702696,FAN,31.898,GIN,45.254,NAN,45.584,PLY,47.520,ZZZ,31.302
6,ZZZ,317.310635,42.277712,119.656179,FAN,29.410,GIN,28.776,HAM,36.418,NAN,28.942,VOW,31.302
7,ACE,479.498928,41.257824,96.835889,WET,42.052,BRO,30.608,EYE,30.555,IVY,45.119,FIX,47.393,YES,39.859,SUN,28.154,POP,29.383,EON,36.612,NOM,51.101,HIT,31.142
7,AHI,435.566449,33.922206,142.527308,NIL,27.548,YES,28.517,ERA,28.051,IRE,34.612,EON,33.588
7,BRO,478.579209,71.550251,101.124098,ACE,30.608,WET,27.399,EON,37.604,HIT,24.919,NOM,32.003
7,EON,459.404539,50.779035,125.922509,ACE,36.612,AHI,33.588,BRO,37.604,YES,27.068,WET,27.438,POP,36.071,NIL,38.005,TOY,37.509
