Module,Bar,Strip,Receiver,Channel,Strip start node
1,COP-WOW,0,0,0,COP
1,WIG-WOW,0,0,0,COP
1,KEY-WIG,0,0,0,COP
1,FIG-KEY,0,0,0,COP
1,FIG-NOR,0,0,0,COP
1,KIT-NOR,0,0,0,COP
1,KIT-ONO,0,0,0,COP
1,BAR-ONO,0,0,0,COP
1,BAR-SIR,0,0,0,COP
1,FLU-SIR,0,0,0,COP
1,BAR-FLU,0,0,0,COP
1,COP-ELK,1,0,1,COP
1,ELK-TAT,1,0,1,COP
1,ONO-TAT,1,0,1,COP
1,ONO-USE,1,0,1,COP
1,NEW-USE,1,0,1,COP
1,COP-NEW,1,0,1,COP
1,COP-USE,1,0,1,COP
1,ELK-USE,1,0,1,COP
1,ELK-SIR,1,0,1,COP
1,ONO-SIR,1,0,1,COP
1,FOR-GET,2,1,0,GET
1,FOR-RUG,2,1,0,GET
1,ALL-RUG,2,1,0,GET
1,ALL-SAD,2,1,0,GET
1,HIP-SAD,2,1,0,GET
1,GET-HIP,2,1,0,GET
1,GET-OAK,2,1,0,GET
1,FOR-OAK,2,1,0,GET
1,FOR-HIP,2,1,0,GET
1,HIP-NEW,2,1,0,GET
1,GET-NEW,2,1,0,GET
1,CAB-GET,2,1,0,GET
1,DAD-GET,3,1,1,GET
1,DAD-FOR,3,1,1,GET
1,EGG-FOR,3,1,1,GET
1,ALL-EGG,3,1,1,GET
1,ALL-PRO,3,1,1,GET
1,GOO-PRO,3,1,1,GET
1,GOO-SAD,3,1,1,GET
1,SAD-WOW,3,1,1,GET
1,NEW-WOW,3,1,1,GET
1,COP-GET,4,2,0,GET
1,COP-TAT,4,2,0,GET
1,SIR-TAT,4,2,0,GET
1,AGE-SIR,4,2,0,GET
1,AGE-KIT,4,2,0,GET
1,ELK-KIT,4,2,0,GET
1,ELK-WIG,4,2,0,GET
1,USE-WIG,4,2,0,GET
1,TAT-USE,4,2,0,GET
1,GET-RUG,5,2,1,GET
1,RUG-SAD,5,2,1,GET
1,KEY-SAD,5,2,1,GET
1,KEY-NOR,5,2,1,GET
1,NOR-WIG,5,2,1,GET
1,KIT-WIG,5,2,1,GET
2,PAW-VAN,6,3,0,PAW
2,BOX-VAN,6,3,0,PAW
2,BOX-HUG,6,3,0,PAW
2,HUG-LID,6,3,0,PAW
2,GYM-LID,6,3,0,PAW
2,BOX-GYM,6,3,0,PAW
2,BOX-EGO,6,3,0,PAW
2,EGO-GYM,6,3,0,PAW
2,GYM-OAR,6,3,0,PAW
2,OAR-ZIG,6,3,0,PAW
2,PAW-ZIG,7,3,1,PAW
2,TAX-ZIG,7,3,1,PAW
2,TAX-WIZ,7,3,1,PAW
2,GIN-WIZ,7,3,1,PAW
2,GIN-SAY,7,3,1,PAW
2,SAY-ZIG,7,3,1,PAW
2,DAY-ZIG,7,3,1,PAW
2,DAY-SAY,7,3,1,PAW
2,ICE-SAY,7,3,1,PAW
2,ICE-LAX,7,3,1,PAW
2,ASH-LAX,7,3,1,PAW
2,ASH-HAM,7,3,1,PAW
2,PAW-SAY,8,4,0,PAW
2,SAY-WIZ,8,4,0,PAW
2,WIZ-ZZZ,8,4,0,PAW
2,GIN-ZZZ,8,4,0,PAW
2,GIN-ICE,8,4,0,PAW
2,HAM-ICE,8,4,0,PAW
2,HAM-LAX,8,4,0,PAW
2,LAX-MAD,8,4,0,PAW
2,ICE-MAD,8,4,0,PAW
2,BED-ICE,8,4,0,PAW
2,BED-PAW,8,4,0,PAW
2,GYM-PAW,9,4,1,PAW
2,GYM-HUG,9,4,1,PAW
2,HUG-VAN,9,4,1,PAW
2,FLU-VAN,9,4,1,PAW
2,FLU-HUG,9,4,1,PAW
2,CUP-HUG,9,4,1,PAW
2,CUP-SIR,9,4,1,PAW
2,HUG-SIR,9,4,1,PAW
2,CUP-GYM,10,5,0,CUP
2,GYM-VAN,10,5,0,CUP
2,CUP-VAN,10,5,0,CUP
2,BAR-CUP,10,5,0,CUP
2,BAR-DOG,10,5,0,CUP
2,AGE-DOG,10,5,0,CUP
2,AGE-BAR,10,5,0,CUP
2,CUP-PAW,11,5,1,CUP
2,DOG-PAW,11,5,1,CUP
2,CHI-DOG,11,5,1,CUP
2,CHI-MAD,11,5,1,CUP
2,BED-MAD,11,5,1,CUP
2,BED-CHI,11,5,1,CUP
2,CHI-KIT,11,5,1,CUP
2,COY-KIT,11,5,1,CUP
2,COY-MAD,11,5,1,CUP
2,ART-MAD,11,5,1,CUP
2,ART-KIT,11,5,1,CUP
3,RUM-SIP,12,6,0,SIP
3,RUM-SHY,12,6,0,SIP
3,BOA-SHY,12,6,0,SIP
3,BOA-HOW,12,6,0,SIP
3,HOW-SHY,12,6,0,SIP
3,INK-SHY,12,6,0,SIP
3,GUT-INK,12,6,0,SIP
3,GUT-RUM,12,6,0,SIP
3,OIL-RUM,12,6,0,SIP
3,ALA-OIL,12,6,0,SIP
3,HEX-MAY,13,6,1,HEX
3,MAY-RUM,13,6,1,HEX
3,INK-RUM,13,6,1,HEX
3,INK-OIL,13,6,1,HEX
3,DRY-OIL,13,6,1,HEX
3,DRY-REF,13,6,1,HEX
3,HOW-REF,13,6,1,HEX
3,HEX-SIP,14,7,0,HEX
3,GUT-SIP,14,7,0,HEX
3,GUT-WAX,14,7,0,HEX
3,MOM-WAX,14,7,0,HEX
3,EGO-MOM,14,7,0,HEX
3,EGO-LID,14,7,0,HEX
3,BOX-LID,14,7,0,HEX
3,HEX-MIX,15,7,1,HEX
3,AGO-MIX,15,7,1,HEX
3,AGO-ALA,15,7,1,HEX
3,ALA-INK,15,7,1,HEX
3,INK-MAY,15,7,1,HEX
3,MAY-SIP,15,7,1,HEX
3,SIP-WAX,15,7,1,HEX
3,MIX-WAX,15,7,1,HEX
3,AIM-MIX,15,7,1,HEX
3,AIM-LID,15,7,1,HEX
3,LID-WAX,15,7,1,HEX
3,HEX-WAX,16,8,0,HEX
3,AIM-WAX,16,8,0,HEX
3,AIM-EGO,16,8,0,HEX
3,EGO-OAR,16,8,0,HEX
3,FLY-OAR,16,8,0,HEX
3,FLY-TAX,16,8,0,HEX
3,AGO-TAX,16,8,0,HEX
3,AGO-OAR,16,8,0,HEX
3,MIX-OAR,16,8,0,HEX
3,MIX-MOM,16,8,0,HEX
3,LID-MOM,16,8,0,HEX
3,GUT-HEX,17,8,1,HEX
3,GUT-MIX,17,8,1,HEX
3,ALA-MIX,17,8,1,HEX
3,ALA-FLY,17,8,1,HEX
3,FLY-WIZ,17,8,1,HEX
3,VOW-WIZ,17,8,1,HEX
3,FLY-VOW,17,8,1,HEX
3,DRY-FLY,17,8,1,HEX
3,DRY-SHY,17,8,1,HEX
4,TAR-YAY,18,9,0,YAY
4,TAR-WHY,18,9,0,YAY
4,LUG-WHY,18,9,0,YAY
4,LUG-TUX,18,9,0,YAY
4,PAY-TUX,18,9,0,YAY
4,PAY-WIN,18,9,0,YAY
4,BAM-WIN,18,9,0,YAY
4,BAH-BAM,18,9,0,YAY
4,BAH-WIN,18,9,0,YAY
4,HAY-WIN,18,9,0,YAY
4,HAY-SAW,18,9,0,YAY
4,CAB-YAY,19,9,1,YAY
4,CAB-OAK,19,9,1,YAY
4,OAK-ROB,19,9,1,YAY
4,DAD-ROB,19,9,1,YAY
4,DAD-EAR,19,9,1,YAY
4,EAR-PHI,19,9,1,YAY
4,GEL-PHI,19,9,1,YAY
4,GEL-MOO,19,9,1,YAY
4,DAD-MOO,19,9,1,YAY
4,CAB-DAD,19,9,1,YAY
4,CAB-ROB,19,9,1,YAY
4,HAY-YAY,20,10,0,YAY
4,BAM-HAY,20,10,0,YAY
4,BAM-YAY,20,10,0,YAY
4,JAR-YAY,20,10,0,YAY
4,JAR-WIN,20,10,0,YAY
4,ETA-WIN,20,10,0,YAY
4,ETA-JAR,20,10,0,YAY
4,JAR-WHY,20,10,0,YAY
4,KEG-WHY,20,10,0,YAY
4,COW-KEG,20,10,0,YAY
4,COW-ODD,20,10,0,YAY
4,AMP-YAY,21,10,1,YAY
4,AMP-ROB,21,10,1,YAY
4,ROB-SEX,21,10,1,YAY
4,PHI-SEX,21,10,1,YAY
4,PHI-TAR,21,10,1,YAY
4,TAR-WAS,21,10,1,YAY
4,PHI-WAS,21,10,1,YAY
4,PHI-SAW,21,10,1,YAY
4,SAW-SEX,21,10,1,YAY
4,GEL-SEX,21,10,1,YAY
4,GEL-ROB,21,10,1,YAY
4,CAB-SEX,22,11,0,SEX
4,AMP-CAB,22,11,0,SEX
4,AMP-SAW,22,11,0,SEX
4,SAW-WHY,22,11,0,SEX
4,PAY-WHY,22,11,0,SEX
4,ETA-PAY,22,11,0,SEX
4,ETA-LUG,22,11,0,SEX
4,LUG-ODD,22,11,0,SEX
4,KEG-ODD,22,11,0,SEX
4,KEG-WAS,22,11,0,SEX
4,SEX-YAY,23,11,1,SEX
4,SAW-YAY,23,11,1,SEX
4,JAR-SAW,23,11,1,SEX
4,BAM-JAR,23,11,1,SEX
5,BOY-CIS,24,12,0,CIS
5,BOY-FOX,24,12,0,CIS
5,FOX-TUX,24,12,0,CIS
5,GAS-TUX,24,12,0,CIS
5,FIX-GAS,24,12,0,CIS
5,AIR-FIX,24,12,0,CIS
5,AIR-ODD,24,12,0,CIS
5,GAS-ODD,24,12,0,CIS
5,EYE-GAS,24,12,0,CIS
5,EYE-POP,24,12,0,CIS
5,ACE-POP,24,12,0,CIS
5,ACE-BRO,24,12,0,CIS
5,CIS-OFF,25,12,1,CIS
5,OFF-TAG,25,12,1,CIS
5,TAG-TUB,25,12,1,CIS
5,SKY-TUB,25,12,1,CIS
5,DUI-SKY,25,12,1,CIS
5,DIG-DUI,25,12,1,CIS
5,DIG-HIT,25,12,1,CIS
5,HIT-SUN,25,12,1,CIS
5,SKY-SUN,25,12,1,CIS
5,FOX-SKY,25,12,1,CIS
5,FOX-TAG,25,12,1,CIS
5,ORC-TAG,25,12,1,CIS
5,CIS-ORC,26,13,0,CIS
5,OFF-ORC,26,13,0,CIS
5,GUN-OFF,26,13,0,CIS
5,DUI-GUN,26,13,0,CIS
5,DUI-SUN,26,13,0,CIS
5,ACE-SUN,26,13,0,CIS
5,BAH-CIS,27,13,1,BAH
5,CIS-ETA,27,13,1,BAH
5,BAM-ETA,27,13,1,BAH
5,BAM-CIS,27,13,1,BAH
5,BAH-BOY,28,14,0,BAH
5,BOY-ORC,28,14,0,BAH
5,ASK-ORC,28,14,0,BAH
5,ASK-TAG,28,14,0,BAH
5,IVY-TAG,28,14,0,BAH
5,IVY-SUN,28,14,0,BAH
5,EYE-SUN,28,14,0,BAH
5,EYE-FIX,28,14,0,BAH
5,FIX-POP,28,14,0,BAH
5,BAH-ETA,29,14,1,BAH
5,ETA-FOX,29,14,1,BAH
5,FOX-IVY,29,14,1,BAH
5,GAS-IVY,29,14,1,BAH
6,NIX-PIE,30,15,0,NIX
6,GAL-PIE,30,15,0,NIX
6,GAL-WAR,30,15,0,NIX
6,HOW-WAR,30,15,0,NIX
6,HOW-RUM,30,15,0,NIX
6,PIE-RUM,30,15,0,NIX
6,ELF-PIE,30,15,0,NIX
6,ELF-WAR,30,15,0,NIX
6,NIX-WHO,31,15,1,NIX
6,OFF-WHO,31,15,1,NIX
6,ASK-OFF,31,15,1,NIX
6,ASK-GUN,31,15,1,NIX
6,GUN-WHO,31,15,1,NIX
6,FRO-WHO,31,15,1,NIX
6,FRO-RAW,31,15,1,NIX
6,JOY-RAW,31,15,1,NIX
6,JOY-NOM,31,15,1,NIX
6,BRO-NOM,31,15,1,NIX
6,LEG-NIX,32,16,0,NIX
6,LEG-WHO,32,16,0,NIX
6,RAW-WHO,32,16,0,NIX
6,LEG-RAW,32,16,0,NIX
6,LEG-OVA,32,16,0,NIX
6,OVA-SPY,32,16,0,NIX
6,BIO-SPY,32,16,0,NIX
6,BIO-NOM,32,16,0,NIX
6,DIG-NOM,32,16,0,NIX
6,DIG-JOY,32,16,0,NIX
6,BIO-JOY,32,16,0,NIX
6,ARM-BIO,32,16,0,NIX
6,NIX-SPY,33,16,1,NIX
6,RAW-SPY,33,16,1,NIX
6,GUN-RAW,33,16,1,NIX
6,DIG-GUN,33,16,1,NIX
6,DIG-TUB,33,16,1,NIX
6,ASK-TUB,33,16,1,NIX
6,ASK-FRO,33,16,1,NIX
6,NIX-OVA,34,17,0,NIX
6,OVA-RAD,34,17,0,NIX
6,ELF-RAD,34,17,0,NIX
6,BIO-ELF,34,17,0,NIX
6,BIO-RAD,34,17,0,NIX
6,GAL-RAD,34,17,0,NIX
6,ELF-GAL,34,17,0,NIX
6,DUB-ELF,34,17,0,NIX
6,ARM-DUB,34,17,0,NIX
6,ARM-BRO,34,17,0,NIX
6,BRO-HIT,34,17,0,NIX
6,HIT-NOM,34,17,0,NIX
6,ARM-NOM,34,17,0,NIX
6,OVA-PIE,35,17,1,OVA
6,HOW-PIE,35,17,1,OVA
7,LAB-YAK,36,18,0,LAB
7,PRO-YAK,36,18,0,LAB
7,HOT-PRO,36,18,0,LAB
7,HOT-LIE,36,18,0,LAB
7,LIE-ZOO,36,18,0,LAB
7,COW-ZOO,36,18,0,LAB
7,AIR-COW,36,18,0,LAB
7,AIR-FAX,36,18,0,LAB
7,FAX-ZOO,36,18,0,LAB
7,EAR-ZOO,36,18,0,LAB
7,EAR-MOO,36,18,0,LAB
7,JAM-MOO,36,18,0,LAB
7,LAB-TAU,37,18,1,LAB
7,TAU-TRY,37,18,1,LAB
7,DUH-TRY,37,18,1,LAB
7,ACT-DUH,37,18,1,LAB
7,ACT-LAM,37,18,1,LAB
7,ASH-LAM,37,18,1,LAB
7,ACT-ASH,37,18,1,LAB
7,ACT-BUG,37,18,1,LAB
7,ASH-BUG,37,18,1,LAB
7,ART-ASH,37,18,1,LAB
7,ART-FIG,37,18,1,LAB
7,FIG-YAK,37,18,1,LAB
7,LAB-ZAP,38,19,0,LAB
7,OLD-ZAP,38,19,0,LAB
7,HOT-OLD,38,19,0,LAB
7,HOT-JAM,38,19,0,LAB
7,JAM-ZOO,38,19,0,LAB
7,WAS-ZOO,38,19,0,LAB
7,COW-WAS,38,19,0,LAB
7,COW-FAX,38,19,0,LAB
7,FAX-LIE,38,19,0,LAB
7,EVE-LIE,38,19,0,LAB
7,EVE-IRE,38,19,0,LAB
7,BUG-LAB,39,19,1,LAB
7,BUG-FIG,39,19,1,LAB
7,FIG-GOO,39,19,1,LAB
7,GOO-ZAP,39,19,1,LAB
7,PRO-ZAP,39,19,1,LAB
7,PIG-PRO,39,19,1,LAB
7,MOO-PIG,39,19,1,LAB
7,EGG-MOO,39,19,1,LAB
7,EGG-PIG,39,19,1,LAB
7,JAM-PIG,39,19,1,LAB
7,LAB-LAM,40,20,0,LAB
7,LAM-TRY,40,20,0,LAB
7,FOG-TRY,40,20,0,LAB
7,FOG-LAW,40,20,0,LAB
7,LAW-RIB,40,20,0,LAB
7,FOG-RIB,40,20,0,LAB
7,FOG-OLD,40,20,0,LAB
7,OLD-TAU,40,20,0,LAB
7,FOG-TAU,40,20,0,LAB
7,FOG-SOY,40,20,0,LAB
7,LAB-OLD,41,20,1,LAB
7,EVE-OLD,41,20,1,LAB
7,EVE-LAW,41,20,1,LAB
7,IRE-LAW,41,20,1,LAB
7,GIG-IRE,41,20,1,LAB
7,FAX-GIG,41,20,1,LAB
7,EVE-FAX,41,20,1,LAB
7,EVE-GIG,41,20,1,LAB
7,AIR-GIG,41,20,1,LAB
7,AIR-MAC,41,20,1,LAB
7,IRE-MAC,41,20,1,LAB
8,JUG-NIL,42,21,0,JUG
8,EON-NIL,42,21,0,JUG
8,EON-POP,42,21,0,JUG
8,POP-YES,42,21,0,JUG
8,MAC-YES,42,21,0,JUG
8,MAC-POP,42,21,0,JUG
8,JUG-SOY,43,21,1,JUG
8,DUH-SOY,43,21,1,JUG
8,DUH-HAM,43,21,1,JUG
8,HAM-ZZZ,43,21,1,JUG
8,FAN-ZZZ,43,21,1,JUG
8,FAN-MOP,43,21,1,JUG
8,MOP-PLY,43,21,1,JUG
8,FAN-PLY,43,21,1,JUG
8,FAN-FUN,43,21,1,JUG
8,FUN-PLY,43,21,1,JUG
8,NAY-PLY,43,21,1,JUG
8,BOA-NAY,43,21,1,JUG
8,JUG-RIB,44,22,0,JUG
8,IRE-RIB,44,22,0,JUG
8,ERA-IRE,44,22,0,JUG
8,ERA-JUG,44,22,0,JUG
8,JUG-MOP,44,22,0,JUG
8,DUH-MOP,44,22,0,JUG
8,DUH-NAN,44,22,0,JUG
8,HAM-NAN,44,22,0,JUG
8,JUG-PLY,45,22,1,JUG
8,JOB-PLY,45,22,1,JUG
8,JOB-NAY,45,22,1,JUG
8,FUN-NAY,45,22,1,JUG
8,DRY-FUN,45,22,1,JUG
8,DRY-VOW,45,22,1,JUG
8,FAN-VOW,45,22,1,JUG
8,FAN-NAN,45,22,1,JUG
8,NAN-SOY,45,22,1,JUG
8,AHI-EON,46,23,0,AHI
8,EON-TOY,46,23,0,AHI
8,NIL-TOY,46,23,0,AHI
8,AHI-NIL,46,23,0,AHI
8,AHI-JUG,46,23,0,AHI
8,JOB-JUG,46,23,0,AHI
8,JOB-TOY,46,23,0,AHI
8,ADO-TOY,46,23,0,AHI
8,ADO-NAY,46,23,0,AHI
8,NAY-REF,46,23,0,AHI
8,BOA-REF,46,23,0,AHI
8,BOA-WAR,46,23,0,AHI
8,AHI-IRE,47,23,1,AHI
8,IRE-YES,47,23,1,AHI
8,EON-YES,47,23,1,AHI
8,BRO-EON,47,23,1,AHI
8,BRO-WET,47,23,1,AHI
8,TOY-WET,47,23,1,AHI
8,DUB-TOY,47,23,1,AHI
8,DUB-WAR,47,23,1,AHI
8,ADO-WAR,47,23,1,AHI
8,ADO-DUB,47,23,1,AHI
8,DUB-WET,47,23,1,AHI
8,ACE-WET,47,23,1,AHI
