Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
100-110,1,0.0,0.0,0.0,0.0,1.183333333,0.0,100_110,DEPRECATED,DEPRECATED,110_120_130_140_150_160_100_112_111_113,DEPRECATED,100-110_100-120_100-130_100-140_100-150_100-160_100-110_110-112_110-111_110-113,DEPRECATED,0,inner,mid
110-112,1,0.0,1.183333333,0.0,0.0,2.0,0.0,110_112,DEPRECATED,DEPRECATED,100_112_111_113_110,DEPRECATED,100-110_110-112_110-111_110-113_110-112,DEPRECATED,0,inner,mid
110-111,1,-0.587785017,1.183333333,0.0,0.0,2.0,0.0,110_111,DEPRECATED,DEPRECATED,110_100_112_111_113,DEPRECATED,110-111_100-110_110-112_110-111_110-113,DEPRECATED,0,inner,mid
110-113,1,0.0,1.183333333,0.0,0.587785017,2.0,0.0,110_113,DEPRECATED,DEPRECATED,100_112_111_113_110,DEPRECATED,100-110_110-112_110-111_110-113_110-113,DEPRECATED,0,inner,mid
100-120,1,-1.024796727,0.0,0.0,0.0,0.591666667,0.0,100_120,DEPRECATED,DEPRECATED,100_122_121_123_110_120_130_140_150_160,DEPRECATED,100-120_120-122_120-121_120-123_100-110_100-120_100-130_100-140_100-150_100-160,DEPRECATED,0,inner,mid
120-122,1,-1.732050807,0.591666667,0.0,-1.024796727,1.0,0.0,120_122,DEPRECATED,DEPRECATED,100_122_121_123_120,DEPRECATED,100-120_120-122_120-121_120-123_120-122,DEPRECATED,0,inner,mid
120-121,1,-2.025943316,0.490963243,0.0,-1.024796727,0.591666667,0.0,120_121,DEPRECATED,DEPRECATED,100_122_121_123_120,DEPRECATED,100-120_120-122_120-121_120-123_120-121,DEPRECATED,0,inner,mid
120-123,1,-1.438158299,0.490963243,0.0,-1.024796727,0.591666667,0.0,120_123,DEPRECATED,DEPRECATED,100_122_121_123_120,DEPRECATED,100-120_120-122_120-121_120-123_120-123,DEPRECATED,0,inner,mid
100-130,1,-1.024796727,-0.591666667,0.0,0.0,0.0,0.0,100_130,DEPRECATED,DEPRECATED,110_120_130_140_150_160_100_132_131_133,DEPRECATED,100-110_100-120_100-130_100-140_100-150_100-160_100-130_130-132_130-131_130-133,DEPRECATED,0,inner,mid
130-132,1,-1.732050807,-1.0,0.0,-1.024796727,-0.591666667,0.0,130_132,DEPRECATED,DEPRECATED,130_100_132_131_133,DEPRECATED,130-132_100-130_130-132_130-131_130-133,DEPRECATED,0,inner,mid
130-131,1,-1.438158299,-1.509036757,0.0,-1.024796727,-0.591666667,0.0,130_131,DEPRECATED,DEPRECATED,130_100_132_131_133,DEPRECATED,130-131_100-130_130-132_130-131_130-133,DEPRECATED,0,inner,mid
130-133,1,-2.025943316,-1.509036757,0.0,-1.024796727,-0.591666667,0.0,130_133,DEPRECATED,DEPRECATED,130_100_132_131_133,DEPRECATED,130-133_100-130_130-132_130-131_130-133,DEPRECATED,0,inner,mid
100-140,1,-1.44976e-16,-1.183333333,0.0,0.0,0.0,0.0,100_140,DEPRECATED,DEPRECATED,110_120_130_140_150_160_100_142_141_143,DEPRECATED,100-110_100-120_100-130_100-140_100-150_100-160_100-140_140-142_140-141_140-143,DEPRECATED,0,inner,mid
140-142,1,-2.4503e-16,-2.0,0.0,-1.44976e-16,-1.183333333,0.0,140_142,DEPRECATED,DEPRECATED,140_100_142_141_143,DEPRECATED,140-142_100-140_140-142_140-141_140-143,DEPRECATED,0,inner,mid
140-141,1,-1.44976e-16,-2.0,0.0,0.587785017,-1.183333333,0.0,140_141,DEPRECATED,DEPRECATED,100_142_141_143_140,DEPRECATED,100-140_140-142_140-141_140-143_140-141,DEPRECATED,0,inner,mid
140-143,1,-0.587785017,-2.0,0.0,-1.44976e-16,-1.183333333,0.0,140_143,DEPRECATED,DEPRECATED,140_100_142_141_143,DEPRECATED,140-143_100-140_140-142_140-141_140-143,DEPRECATED,0,inner,mid
100-150,1,0.0,-0.591666667,0.0,1.024796727,0.0,0.0,100_150,DEPRECATED,DEPRECATED,100_152_151_153_110_120_130_140_150_160,DEPRECATED,100-150_150-152_150-151_150-153_100-110_100-120_100-130_100-140_100-150_100-160,DEPRECATED,0,inner,mid
150-152,1,1.024796727,-1.0,0.0,1.732050807,-0.591666667,0.0,150_152,DEPRECATED,DEPRECATED,100_152_151_153_150,DEPRECATED,100-150_150-152_150-151_150-153_150-152,DEPRECATED,0,inner,mid
150-151,1,1.024796727,-0.591666667,0.0,2.025943316,-0.490963243,0.0,150_151,DEPRECATED,DEPRECATED,150_100_152_151_153,DEPRECATED,150-151_100-150_150-152_150-151_150-153,DEPRECATED,0,inner,mid
150-153,1,1.024796727,-0.591666667,0.0,1.438158299,-0.490963243,0.0,150_153,DEPRECATED,DEPRECATED,100_152_151_153_150,DEPRECATED,100-150_150-152_150-151_150-153_150-153,DEPRECATED,0,inner,mid
100-160,1,0.0,0.0,0.0,1.024796727,0.591666667,0.0,100_160,DEPRECATED,DEPRECATED,110_120_130_140_150_160_100_162_161_163,DEPRECATED,100-110_100-120_100-130_100-140_100-150_100-160_100-160_160-162_160-161_160-163,DEPRECATED,0,inner,mid
160-162,1,1.024796727,0.591666667,0.0,1.732050807,1.0,0.0,160_162,DEPRECATED,DEPRECATED,100_162_161_163_160,DEPRECATED,100-160_160-162_160-161_160-163_160-162,DEPRECATED,0,inner,mid
160-161,1,1.024796727,0.591666667,0.0,1.438158299,1.509036757,0.0,160_161,DEPRECATED,DEPRECATED,100_162_161_163_160,DEPRECATED,100-160_160-162_160-161_160-163_160-161,DEPRECATED,0,inner,mid
160-163,1,1.024796727,0.591666667,0.0,2.025943316,1.509036757,0.0,160_163,DEPRECATED,DEPRECATED,100_162_161_163_160,DEPRECATED,100-160_160-162_160-161_160-163_160-163,DEPRECATED,0,inner,mid
