FOR-OAK,1
FOR-GET,1
EGG-FOR,1
DAD-FOR,1
FOR-RUG,1
FOR-HIP,1
HIP-SAD,1
GET-HIP,1
HIP-NEW,1
ALL-EGG,1
GET-OAK,1
DAD-GET,1
GET-RUG,1
RUG-SAD,1
ALL-RUG,1
ALL-SAD,1
GOO-SAD,1
KEY-SAD,1
SAD-WOW,1
GET-NEW,1
COP-GET,1
CAB-GET,1
COP-NEW,1
NEW-WOW,1
NEW-USE,1
WIG-WOW,1
COP-WOW,1
FIG-KEY,1
KEY-NOR,1
KEY-WIG,1
ELK-WIG,1
NOR-WIG,1
USE-WIG,1
KIT-WIG,1
COP-TAT,1
COP-ELK,1
COP-USE,1
ONO-USE,1
ELK-USE,1
TAT-USE,1
FIG-NOR,1
KIT-NOR,1
ELK-TAT,1
ELK-SIR,1
ELK-KIT,1
KIT-ONO,1
ONO-TAT,1
SIR-TAT,1
ONO-SIR,1
BAR-ONO,1
ALL-PRO,1
GOO-PRO,1
AGE-SIR,1
BAR-SIR,1
FLU-SIR,1
AGE-KIT,1
BAR-FLU,1
COY-MAD,2
AGE-DOG,2
AGE-BAR,2
CHI-DOG,2
CHI-MAD,2
BED-CHI,2
CUP-SIR,2
HUG-SIR,2
BAR-CUP,2
BAR-DOG,2
BED-MAD,2
ICE-MAD,2
LAX-MAD,2
DOG-PAW,2
ICE-LAX,2
FLU-VAN,2
FLU-HUG,2
BED-ICE,2
BED-PAW,2
CUP-VAN,2
CUP-HUG,2
CUP-GYM,2
CUP-PAW,2
GIN-ICE,2
ICE-SAY,2
HAM-ICE,2
HUG-VAN,2
HUG-LID,2
BOX-HUG,2
GYM-HUG,2
PAW-SAY,2
GYM-PAW,2
PAW-VAN,2
PAW-ZIG,2
BOX-VAN,2
GYM-VAN,2
DAY-ZIG,2
DAY-SAY,2
GIN-SAY,2
SAY-WIZ,2
SAY-ZIG,2
GIN-WIZ,2
GIN-ZZZ,2
WIZ-ZZZ,2
BOX-EGO,2
BOX-GYM,2
OAR-ZIG,2
TAX-ZIG,2
GYM-LID,2
EGO-GYM,2
GYM-OAR,2
CHI-KIT,2
ART-MAD,2
ART-KIT,2
COY-KIT,2
ASH-HAM,2
ASH-LAX,2
HAM-LAX,2
TAX-WIZ,2
VOW-WIZ,3
FLY-WIZ,3
AIM-LID,3
LID-MOM,3
LID-WAX,3
EGO-LID,3
FLY-VOW,3
AGO-TAX,3
FLY-TAX,3
EGO-MOM,3
EGO-OAR,3
AIM-EGO,3
FLY-OAR,3
AGO-OAR,3
MIX-OAR,3
MIX-MOM,3
MOM-WAX,3
AIM-MIX,3
AIM-WAX,3
DRY-FLY,3
ALA-FLY,3
AGO-ALA,3
AGO-MIX,3
HOW-REF,3
DRY-OIL,3
DRY-SHY,3
INK-OIL,3
ALA-OIL,3
OIL-RUM,3
GUT-WAX,3
SIP-WAX,3
HEX-WAX,3
MIX-WAX,3
ALA-MIX,3
GUT-MIX,3
HEX-MIX,3
BOA-HOW,3
BOA-SHY,3
HOW-SHY,3
ALA-INK,3
GUT-HEX,3
GUT-SIP,3
GUT-RUM,3
GUT-INK,3
RUM-SHY,3
INK-SHY,3
INK-RUM,3
INK-MAY,3
MAY-RUM,3
RUM-SIP,3
HEX-SIP,3
HEX-MAY,3
MAY-SIP,3
DRY-REF,3
BOX-LID,3
CAB-OAK,4
OAK-ROB,4
DAD-MOO,4
DAD-EAR,4
CAB-DAD,4
DAD-ROB,4
GEL-ROB,4
AMP-ROB,4
ROB-SEX,4
CAB-ROB,4
GEL-PHI,4
GEL-SEX,4
GEL-MOO,4
PHI-SEX,4
SEX-YAY,4
SAW-SEX,4
CAB-SEX,4
AMP-CAB,4
CAB-YAY,4
AMP-SAW,4
AMP-YAY,4
PHI-TAR,4
EAR-PHI,4
PHI-SAW,4
PHI-WAS,4
HAY-SAW,4
JAR-SAW,4
SAW-WHY,4
SAW-YAY,4
KEG-WAS,4
TAR-WAS,4
BAM-YAY,4
JAR-YAY,4
TAR-YAY,4
HAY-YAY,4
TAR-WHY,4
HAY-WIN,4
BAM-HAY,4
JAR-WHY,4
KEG-WHY,4
LUG-WHY,4
PAY-WHY,4
COW-KEG,4
KEG-ODD,4
COW-ODD,4
JAR-WIN,4
ETA-JAR,4
BAM-JAR,4
ETA-WIN,4
BAM-WIN,4
LUG-ODD,4
ETA-LUG,4
ETA-PAY,4
LUG-TUX,4
PAY-TUX,4
PAY-WIN,4
BAH-WIN,4
BAH-BAM,4
BAM-CIS,5
BAM-ETA,5
AIR-ODD,5
GAS-ODD,5
AIR-FIX,5
BAH-CIS,5
BAH-ETA,5
BAH-BOY,5
GAS-TUX,5
FOX-TUX,5
CIS-ETA,5
ETA-FOX,5
EYE-GAS,5
GAS-IVY,5
FIX-GAS,5
EYE-FIX,5
FIX-POP,5
CIS-ORC,5
BOY-CIS,5
CIS-OFF,5
BOY-ORC,5
BOY-FOX,5
FOX-IVY,5
IVY-SUN,5
IVY-TAG,5
FOX-SKY,5
FOX-TAG,5
EYE-SUN,5
EYE-POP,5
ACE-POP,5
DUI-SKY,5
SKY-SUN,5
SKY-TUB,5
TAG-TUB,5
ORC-TAG,5
ASK-TAG,5
OFF-TAG,5
ACE-SUN,5
HIT-SUN,5
DUI-SUN,5
ASK-ORC,5
OFF-ORC,5
ACE-BRO,5
DIG-DUI,5
DUI-GUN,5
DIG-HIT,5
GUN-OFF,5
ASK-OFF,6
OFF-WHO,6
DIG-TUB,6
ASK-TUB,6
ASK-FRO,6
ASK-GUN,6
HIT-NOM,6
BRO-HIT,6
BRO-NOM,6
ARM-BRO,6
DIG-JOY,6
DIG-GUN,6
DIG-NOM,6
GUN-WHO,6
GUN-RAW,6
BIO-NOM,6
ARM-NOM,6
JOY-NOM,6
FRO-WHO,6
FRO-RAW,6
ARM-DUB,6
ARM-BIO,6
DUB-ELF,6
BIO-JOY,6
JOY-RAW,6
ELF-WAR,6
ELF-RAD,6
ELF-GAL,6
BIO-ELF,6
ELF-PIE,6
LEG-WHO,6
NIX-WHO,6
RAW-WHO,6
LEG-RAW,6
RAW-SPY,6
BIO-SPY,6
BIO-RAD,6
HOW-WAR,6
HOW-PIE,6
GAL-WAR,6
OVA-SPY,6
NIX-SPY,6
GAL-PIE,6
GAL-RAD,6
OVA-RAD,6
NIX-PIE,6
OVA-PIE,6
LEG-NIX,6
LEG-OVA,6
NIX-OVA,6
PIE-RUM,6
HOW-RUM,6
EAR-MOO,7
JAM-MOO,7
MOO-PIG,7
PIG-PRO,7
JAM-PIG,7
PRO-YAK,7
PRO-ZAP,7
HOT-PRO,7
FIG-GOO,7
GOO-ZAP,7
EAR-ZOO,7
JAM-ZOO,7
HOT-JAM,7
HOT-OLD,7
HOT-LIE,7
ART-FIG,7
FIG-YAK,7
BUG-FIG,7
LAB-YAK,7
LAB-ZAP,7
OLD-ZAP,7
LIE-ZOO,7
COW-ZOO,7
FAX-ZOO,7
FAX-LIE,7
EVE-LIE,7
BUG-LAB,7
LAB-LAM,7
LAB-TAU,7
LAB-OLD,7
ACT-BUG,7
ASH-BUG,7
EVE-OLD,7
OLD-TAU,7
FOG-OLD,7
ART-ASH,7
AIR-COW,7
COW-FAX,7
FAX-GIG,7
EVE-FAX,7
AIR-FAX,7
TAU-TRY,7
FOG-TAU,7
LAM-TRY,7
ASH-LAM,7
ACT-LAM,7
EVE-LAW,7
EVE-IRE,7
EVE-GIG,7
ACT-ASH,7
AIR-GIG,7
AIR-MAC,7
IRE-LAW,7
LAW-RIB,7
FOG-LAW,7
FOG-RIB,7
FOG-TRY,7
FOG-SOY,7
ACT-DUH,7
DUH-TRY,7
GIG-IRE,7
EGG-PIG,7
WAS-ZOO,7
EGG-MOO,7
IRE-MAC,7
COW-WAS,7
IRE-RIB,8
AHI-IRE,8
ERA-IRE,8
IRE-YES,8
MAC-POP,8
MAC-YES,8
JUG-RIB,8
DUH-MOP,8
DUH-NAN,8
DUH-HAM,8
DUH-SOY,8
JUG-SOY,8
NAN-SOY,8
HAM-NAN,8
HAM-ZZZ,8
ERA-JUG,8
EON-POP,8
POP-YES,8
EON-YES,8
FAN-NAN,8
MOP-PLY,8
JUG-MOP,8
FAN-MOP,8
AHI-NIL,8
AHI-EON,8
AHI-JUG,8
JUG-PLY,8
JOB-JUG,8
JUG-NIL,8
FAN-ZZZ,8
EON-NIL,8
EON-TOY,8
FAN-FUN,8
FAN-VOW,8
FAN-PLY,8
FUN-PLY,8
NAY-PLY,8
JOB-PLY,8
NIL-TOY,8
DRY-VOW,8
DUB-WET,8
TOY-WET,8
JOB-TOY,8
JOB-NAY,8
DUB-TOY,8
ADO-TOY,8
DRY-FUN,8
FUN-NAY,8
BOA-NAY,8
ADO-NAY,8
NAY-REF,8
ADO-WAR,8
ADO-DUB,8
BOA-REF,8
DUB-WAR,8
BOA-WAR,8
BRO-EON,8
ACE-WET,8
BRO-WET,8
